Hs NT no.,Hs NT,Hs NT mut,Hs prot. no.,Hs prot.,Hs prot. mut,Disease,Reference,Frequency (Mitomap),Sc prot. No (P00854),Sc prot.,6B8H (chains a/p),Bt. No (P00847),Bt prot.,5FIK (chain W),,,
8527,A,G,1,M,V,,"Felhi et al., 2016",,20,T,10,1,M,,,,
8528,T,C,1,M,T,,"Ware et al., 2009; Imai et al., 2016",,20,T,10,1,M,,,,
8529,G,A,1,M,M,,"Jonckheere et al., 2008",,20,T,10,1,M,,,,
8530,A,NO,2,N,,,,,21,L,11,2,N,,,,
8531,A,NO,2,N,,,,,21,L,11,2,N,,,,
8532,C,NO,2,N,,,,,21,L,11,2,N,,,,
8533,G,NO,3,E,,,,,22,F,12,3,E,,,,
8534,A,NO,3,E,,,,,22,F,12,3,E,,,,
8535,A,NO,3,E,,,,,22,F,12,3,E,,,,
8536,A,NO,4,N,,,,,23,G,13,4,N,,,,
8537,A,NO,4,N,,,,,23,G,13,4,N,,,,
8538,T,NO,4,N,,,,,23,G,13,4,N,,,,
8539,C,NO,5,L,,,,,24,L,14,5,L,,,,
8540,T,NO,5,L,,,,,24,L,14,5,L,,,,
8541,G,NO,5,L,,,,,24,L,14,5,L,,,,
8542,T,NO,6,F,,,,,25,Q,15,6,F,,,,
8543,T,NO,6,F,,,,,25,Q,15,6,F,,,,
8544,C,NO,6,F,,,,,25,Q,15,6,F,,,,
8545,G,NO,7,A,,,,,26,S,16,7,T,,,,
8546,C,NO,7,A,,,,,26,S,16,7,T,,,,
8547,T,NO,7,A,,,,,26,S,16,7,T,,,,
8548,T,NO,8,S,,,,,27,S,17,8,S,,,,
8549,C,NO,8,S,,,,,27,S,17,8,S,,,,
8550,A,NO,8,S,,,,,27,S,17,8,S,,,,
8551,T,NO,9,F,,,,,28,F,18,9,F,,,,
8552,T,NO,9,F,,,,,28,F,18,9,F,,,,
8553,C,NO,9,F,,,,,28,F,18,9,F,,,,
8554,A,NO,10,I,,,,,29,I,19,10,I,1,,,
8555,T,NO,10,I,,,,,29,I,19,10,I,1,,,
8556,T,NO,10,I,,,,,29,I,19,10,I,1,,,
8557,G,NO,11,A,,,,,30,D,20,11,T,2,,,
8558,C,T,11,A,V,,"Tang et al., 2010",,30,D,20,11,T,2,,,
8559,C,NO,11,A,,,,,30,D,20,11,T,2,,,
8560,C,NO,12,P,,,,,31,L,21,12,P,3,,,
8561,C,G,12,P,R,"Ataxia, peripheral neuropathy, diabetes mellitus, and hypergonadotropic hypogonadism","Kytovuori et al., 2016",,31,L,21,12,P,3,,,
8562,C,NO,12,P,,,,,31,L,21,12,P,3,,,
8563,A,NO,13,T,,,,,32,S,22,13,V,4,,,
8564,C,NO,13,T,,,,,32,S,22,13,V,4,,,
8565,A,NO,13,T,,,,,32,S,22,13,V,4,,,
8566,A,NO,14,I,,,,,33,C,23,14,I,5,,,
8567,T,NO,14,I,,,,,33,C,23,14,I,5,,,
8568,C,NO,14,I,,,,,33,C,23,14,I,5,,,
8569,C,NO,15,L,,,,,34,L,24,15,L,6,,,
8570,T,NO,15,L,,,,,34,L,24,15,L,6,,,
8571,A,NO,15,L,,,,,34,L,24,15,L,6,,,
8572,G,NO,16,G,,,,,35,N,25,16,G,7,,,
8573,G,NO,16,G,,,,,35,N,25,16,G,7,,,
8574,C,NO,16,G,,,,,35,N,25,16,G,7,,,
8575,C,NO,17,L,,,,,36,L,26,17,L,8,,,
8576,T,NO,17,L,,,,,36,L,26,17,L,8,,,
8577,A,NO,17,L,,,,,36,L,26,17,L,8,,,
8578,C,NO,18,P,,,,,37,T,27,18,P,9,,,
8579,C,NO,18,P,,,,,37,T,27,18,P,9,,,
8580,C,NO,18,P,,,,,37,T,27,18,P,9,,,
8581,G,NO,19,A,,,,,38,T,28,19,L,10,,,
8582,C,NO,19,A,,,,,38,T,28,19,L,10,,,
8583,C,NO,19,A,,,,,38,T,28,19,L,10,,,
8584,G,NO,20,A,,,,,39,F,29,20,V,11,,,
8585,C,NO,20,A,,,,,39,F,29,20,V,11,,,
8586,A,NO,20,A,,,,,39,F,29,20,V,11,,,
8587,G,NO,21,V,,,,,40,S,30,21,T,12,,,
8588,T,NO,21,V,,,,,40,S,30,21,T,12,,,
8589,A,NO,21,V,,,,,40,S,30,21,T,12,,,
8590,C,NO,22,L,,,,,41,L,31,22,L,13,,,
8591,T,NO,22,L,,,,,41,L,31,22,L,13,,,
8592,G,NO,22,L,,,,,41,L,31,22,L,13,,,
8593,A,NO,23,I,,,,,42,Y,32,23,I,14,,,
8594,T,NO,23,I,,,,,42,Y,32,23,I,14,,,
8595,C,NO,23,I,,,,,42,Y,32,23,I,14,,,
8596,A,NO,24,I,,,,,43,T,33,24,V,15,,,
8597,T,C,24,I,T,MILS,Tsai et al. 2012,,43,T,33,24,V,15,,,
8598,T,NO,24,I,,,,,43,T,33,24,V,15,,,
8599,C,NO,25,L,,,,,44,I,34,25,L,16,,,
8600,T,NO,25,L,,,,,44,I,34,25,L,16,,,
8601,A,NO,25,L,,,,,44,I,34,25,L,16,,,
8602,T,NO,26,F,,,,,45,I,35,26,F,17,,,
8603,T,NO,26,F,,,,,45,I,35,26,F,17,,,
8604,T,NO,26,F,,,,,45,I,35,26,F,17,,,
8605,C,NO,27,P,,,,,46,V,36,27,P,18,,,
8606,C,NO,27,P,,,,,46,V,36,27,P,18,,,
8607,C,NO,27,P,,,,,46,V,36,27,P,18,,,
8608,C,NO,28,P,,,,,47,L,37,28,S,19,,,
8609,C,NO,28,P,,,,,47,L,37,28,S,19,,,
8610,T,NO,28,P,,,,,47,L,37,28,S,19,,,
8611,C,CC,29,L,Frameshift,"Ataxia, microcephaly, developmental delay, intellectual disability","Jackson et al., 2017",0,48,L,38,29,L,20,,,
8612,T,NO,29,L,,,,,48,L,38,29,L,20,,,
8613,A,NO,29,L,,,,,48,L,38,29,L,20,,,
8614,T,NO,30,L,,,,,49,V,39,30,L,21,,,
8615,T,NO,30,L,,,,,49,V,39,30,L,21,,,
8616,G,NO,30,L,,,,,49,V,39,30,L,21,,,
8617,A,NO,31,I,,,,,50,I,40,31,F,22,,,
8618,T,TT,31,I,Frameshift,NARP,"Lopez-Gallardo et al., 2009",0,50,I,40,31,F,22,,,
8619,C,NO,31,I,,,,,50,I,40,31,F,22,,,
8620,C,NO,32,P,,,,,51,T,41,32,P,23,,,
8621,C,NO,32,P,,,,,51,T,41,32,P,23,,,
8622,C,NO,32,P,,,,,51,T,41,32,P,23,,,
8623,A,NO,33,T,,,,,52,S,42,33,T,24,,,
8624,C,NO,33,T,,,,,52,S,42,33,T,24,,,
8625,C,NO,33,T,,,,,52,S,42,33,T,24,,,
8626,T,NO,34,S,,,,,53,L,43,34,S,25,,,
8627,C,NO,34,S,,,,,53,L,43,34,S,25,,,
8628,C,NO,34,S,,,,,53,L,43,34,S,25,,,
8629,A,NO,35,K,,,,,54,Y,44,35,N,26,,,
8630,A,NO,35,K,,,,,54,Y,44,35,N,26,,,
8631,A,NO,35,K,,,,,54,Y,44,35,N,26,,,
8632,T,NO,36,Y,,,,,55,T,45,36,R,27,,,
8633,A,NO,36,Y,,,,,55,T,45,36,R,27,,,
8634,T,NO,36,Y,,,,,55,T,45,36,R,27,,,
8635,C,NO,37,L,,,,,56,L,46,37,L,28,,,
8636,T,NO,37,L,,,,,56,L,46,37,L,28,,,
8637,C,NO,37,L,,,,,56,L,46,37,L,28,,,
8638,A,NO,38,I,,,,,57,T,47,38,V,29,,,
8639,T,NO,38,I,,,,,57,T,47,38,V,29,,,
8640,C,NO,38,I,,,,,57,T,47,38,V,29,,,
8641,A,NO,39,N,,,,,58,N,48,39,S,30,,,
8642,A,NO,39,N,,,,,58,N,48,39,S,30,,,
8643,C,NO,39,N,,,,,58,N,48,39,S,30,,,
8644,A,NO,40,N,,,,,59,N,49,40,N,31,,,
8645,A,NO,40,N,,,,,59,N,49,40,N,31,,,
8646,C,NO,40,N,,,,,59,N,49,40,N,31,,,
,,NO,X,X,,,,,60,N,50,X,X,32,,,
,,NO,X,X,,,,,60,N,50,X,X,32,,,
,,NO,X,X,,,,,60,N,50,X,X,32,,,
8647,C,NO,41,R,,,,,61,N,51,41,R,33,,,
8648,G,NO,41,R,,,,,61,N,51,41,R,33,,,
8649,A,NO,41,R,,,,,61,N,51,41,R,33,,,
8650,C,NO,42,L,,,,,62,K,52,42,F,34,,,
8651,T,NO,42,L,,,,,62,K,52,42,F,34,,,
8652,A,NO,42,L,,,,,62,K,52,42,F,34,,,
8653,A,NO,43,I,,,,,63,I,53,43,V,35,,,
8654,T,NO,43,I,,,,,63,I,53,43,V,35,,,
8655,C,NO,43,I,,,,,63,I,53,43,V,35,,,
8656,A,NO,44,T,,,,,64,I,54,44,T,36,,,
8657,C,NO,44,T,,,,,64,I,54,44,T,36,,,
8658,C,NO,44,T,,,,,64,I,54,44,T,36,,,
8659,A,NO,45,T,,,,,65,G,55,45,L,37,,,
8660,C,NO,45,T,,,,,65,G,55,45,L,37,,,
8661,C,NO,45,T,,,,,65,G,55,45,L,37,,,
8662,C,NO,46,Q,,,,,66,S,56,46,Q,38,,,
8663,A,NO,46,Q,,,,,66,S,56,46,Q,38,,,
8664,A,NO,46,Q,,,,,66,S,56,46,Q,38,,,
8665,C,NO,47,Q,,,,,67,R,57,47,Q,39,,,
8666,A,NO,47,Q,,,,,67,R,57,47,Q,39,,,
8667,A,NO,47,Q,,,,,67,R,57,47,Q,39,,,
8668,T,C,48,W,R,LHON,"Kumar et al., 2010",34,68,W,58,48,W,40,,,
8669,G,NO,48,W,,,,,68,W,58,48,W,40,,,
8670,A,NO,48,W,,,,,68,W,58,48,W,40,,,
8671,C,NO,49,L,,,,,69,L,59,49,M,X,,,
8672,T,NO,49,L,,,,,69,L,59,49,M,X,,,
8673,A,NO,49,L,,,,,69,L,59,49,M,X,,,
8674,A,NO,50,I,,,,,70,I,60,50,L,41,,,
8675,T,NO,50,I,,,,,70,I,60,50,L,41,,,
8676,C,NO,50,I,,,,,70,I,60,50,L,41,,,
8677,A,NO,51,K,,,,,71,S,61,51,Q,42,,,
8678,A,NO,51,K,,,,,71,S,61,51,Q,42,,,
8679,A,NO,51,K,,,,,71,S,61,51,Q,42,,,
8680,C,NO,52,L,,,,,72,Q,62,52,L,43,,,
8681,T,NO,52,L,,,,,72,Q,62,52,L,43,,,
8682,A,NO,52,L,,,,,72,Q,62,52,L,43,,,
8683,A,NO,53,T,,,,,73,E,63,53,V,44,,,
8684,C,T,53,T,I,Autism associated Ovarian insufficiency LHON,"Piryaei et al. 2012, Venkatseh et al. 2010, Kumar et al. 2010",,73,E,63,53,V,44,,,
8685,C,NO,53,T,,,,,73,E,63,53,V,44,,,
8686,T,NO,54,S,,,,,74,A,64,54,S,45,,,
8687,C,NO,54,S,,,,,74,A,64,54,S,45,,,
8688,A,NO,54,S,,,,,74,A,64,54,S,45,,,
8689,A,NO,55,K,,,,,75,I,65,55,K,46,,,
8690,A,NO,55,K,,,,,75,I,65,55,K,46,,,
8691,A,NO,55,K,,,,,75,I,65,55,K,46,,,
8692,C,NO,56,Q,,,,,76,Y,66,56,Q,47,,,
8693,A,NO,56,Q,,,,,76,Y,66,56,Q,47,,,
8694,A,NO,56,Q,,,,,76,Y,66,56,Q,47,,,
8695,A,NO,57,M,,,,,77,D,67,57,M,48,,,
8696,T,NO,57,M,,,,,77,D,67,57,M,48,,,
8697,G,A,57,M,I,Autism associated LHON,"Kumar et al. 2010, Piryaei et al. 2012",,77,D,67,57,M,48,,,
8698,A,NO,58,M,,,,,78,T,68,58,M,49,,,
8699,T,NO,58,M,,,,,78,T,68,58,M,49,,,
8700,A,NO,58,M,,,,,78,T,68,58,M,49,,,
8701,A,G,59,T,A,Autism associated,Piryaei et al. 2012,,79,I,69,59,S,50,,,
8702,C,NO,59,T,,,,,79,I,69,59,S,50,,,
8703,C,NO,59,T,,,,,79,I,69,59,S,50,,,
8704,A,NO,60,M,,,,,80,M,70,60,I,51,,,
8705,T,NO,60,M,,,,,80,M,70,60,I,51,,,
8706,A,NO,60,M,,,,,80,M,70,60,I,51,,,
8707,C,NO,61,H,,,,,81,N,71,61,H,52,,,
8708,A,NO,61,H,,,,,81,N,71,61,H,52,,,
8709,C,NO,61,H,,,,,81,N,71,61,H,52,,,
8710,A,NO,62,N,,,,,82,M,72,62,N,53,,,
8711,A,NO,62,N,,,,,82,M,72,62,N,53,,,
8712,C,NO,62,N,,,,,82,M,72,62,N,53,,,
8713,A,NO,63,T,,,,,83,T,73,63,S,54,,,
8714,C,NO,63,T,,,,,83,T,73,63,S,54,,,
8715,T,NO,63,T,,,,,83,T,73,63,S,54,,,
8716,A,G,64,K,E,Thyroid cancer,"Niedzwiecka K., et al. 2018",,84,K,74,64,K,55,,,
8717,A,NO,64,K,,,,,84,K,74,64,K,55,,,
8718,A,NO,64,K,,,,,84,K,74,64,K,55,,,
8719,G,A,65,G,stop,Suspected mito disease,"Tang et al., 2010",0,85,G,75,65,G,56,,,
8720,G,NO,65,G,,,,,85,G,75,65,G,56,,,
8721,A,NO,65,G,,,,,85,G,75,65,G,56,,,
,,NO,X,X,,,,,86,Q,76,X,X,57,,,
,,NO,X,X,,,,,86,Q,76,X,X,57,,,
,,NO,X,X,,,,,86,Q,76,X,X,57,,,
,,NO,X,X,,,,,87,I,77,X,X,58,,,
,,NO,X,X,,,,,87,I,77,X,X,58,,,
,,NO,X,X,,,,,87,I,77,X,X,58,,,
,,NO,X,X,,,,,88,G,78,X,X,59,,,
,,NO,X,X,,,,,88,G,78,X,X,59,,,
,,NO,X,X,,,,,88,G,78,X,X,59,,,
,,NO,X,X,,,,,89,G,79,X,X,60,,,
,,NO,X,X,,,,,89,G,79,X,X,60,,,
,,NO,X,X,,,,,89,G,79,X,X,60,,,
,,NO,X,X,,,,,90,K,80,X,X,61,,,
,,NO,X,X,,,,,90,K,80,X,X,61,,,
,,NO,X,X,,,,,90,K,80,X,X,61,,,
,,NO,X,X,,,,,91,N,81,X,X,62,,,
,,NO,X,X,,,,,91,N,81,X,X,62,,,
,,NO,X,X,,,,,91,N,81,X,X,62,,,
,,NO,X,X,,,,,92,W,82,X,X,63,,,
,,NO,X,X,,,,,92,W,82,X,X,63,,,
,,NO,X,X,,,,,92,W,82,X,X,63,,,
8722,C,NO,66,R,,,,,93,G,83,66,Q,64,,,
8723,G,A,66,R,Q,Schizophrenia,Ueno et al. 2009,,93,G,83,66,Q,64,,,
8724,A,NO,66,R,,,,,93,G,83,66,Q,64,,,
8725,A,NO,67,T,,,,,94,L,84,67,T,65,,,
8726,C,NO,67,T,,,,,94,L,84,67,T,65,,,
8727,C,NO,67,T,,,,,94,L,84,67,T,65,,,
8728,T,NO,68,W,,,,,95,Y,85,68,W,X,,,
8729,G,NO,68,W,,,,,95,Y,85,68,W,X,,,
8730,A,NO,68,W,,,,,95,Y,85,68,W,X,,,
8731,T,NO,69,S,,,,,96,F,86,69,T,X,,,
8732,C,NO,69,S,,,,,96,F,86,69,T,X,,,
8733,T,NO,69,S,,,,,96,F,86,69,T,X,,,
8734,C,NO,70,L,,,,,97,P,87,70,L,X,,,
8735,T,NO,70,L,,,,,97,P,87,70,L,X,,,
8736,T,NO,70,L,,,,,97,P,87,70,L,X,,,
8737,A,NO,71,M,,,,,98,M,88,71,M,X,,,
8738,T,NO,71,M,,,,,98,M,88,71,M,X,,,
8739,A,NO,71,M,,,,,98,M,88,71,M,X,,,
8740,C,NO,72,L,,,,,99,I,89,72,L,X,,,
8741,T,G,72,L,R,MILS protective factor,Mitomap,0,99,I,89,72,L,X,,,
8742,A,NO,72,L,,,,,99,I,89,72,L,X,,,
8743,G,NO,73,V,,,,,100,F,90,73,M,X,,,
8744,T,NO,73,V,,,,,100,F,90,73,M,X,,,
8745,A,NO,73,V,,,,,100,F,90,73,M,X,,,
8746,T,NO,74,S,,,,,101,T,91,74,S,X,,,
8747,C,NO,74,S,,,,,101,T,91,74,S,X,,,
8748,C,NO,74,S,,,,,101,T,91,74,S,X,,,
8749,T,NO,75,L,,,,,102,L,92,75,L,66,,,
8750,T,NO,75,L,,,,,102,L,92,75,L,66,,,
8751,A,NO,75,L,,,,,102,L,92,75,L,66,,,
8752,A,NO,76,I,,,,,103,F,93,76,I,67,,,
8753,T,NO,76,I,,,,,103,F,93,76,I,67,,,
8754,C,NO,76,I,,,,,103,F,93,76,I,67,,,
8755,A,NO,77,I,,,,,104,M,94,77,L,68,,,
8756,T,NO,77,I,,,,,104,M,94,77,L,68,,,
8757,T,NO,77,I,,,,,104,M,94,77,L,68,,,
8758,T,NO,78,F,,,,,105,F,95,78,F,69,,,
8759,T,NO,78,F,,,,,105,F,95,78,F,69,,,
8760,T,NO,78,F,,,,,105,F,95,78,F,69,,,
8761,A,NO,79,I,,,,,106,I,96,79,I,70,,,
8762,T,NO,79,I,,,,,106,I,96,79,I,70,,,
8763,T,NO,79,I,,,,,106,I,96,79,I,70,,,
8764,G,NO,80,A,,,,,107,F,97,80,G,71,,,
8765,C,NO,80,A,,,,,107,F,97,80,G,71,,,
8766,C,NO,80,A,,,,,107,F,97,80,G,71,,,
8767,A,NO,81,T,,,,,108,I,98,81,S,72,,,
8768,C,NO,81,T,,,,,108,I,98,81,S,72,,,
8769,A,NO,81,T,,,,,108,I,98,81,S,72,,,
8770,A,NO,82,T,,,,,109,A,99,82,T,73,,,
8771,C,NO,82,T,,,,,109,A,99,82,T,73,,,
8772,T,NO,82,T,,,,,109,A,99,82,T,73,,,
8773,A,NO,83,N,,,,,110,N,100,83,N,74,,,
8774,A,NO,83,N,,,,,110,N,100,83,N,74,,,
8775,C,NO,83,N,,,,,110,N,100,83,N,74,,,
8776,C,NO,84,L,,,,,111,L,101,84,L,75,,,
8777,T,NO,84,L,,,,,111,L,101,84,L,75,,,
8778,C,NO,84,L,,,,,111,L,101,84,L,75,,,
8779,C,NO,85,L,,,,,112,I,102,85,L,76,,,
8780,T,NO,85,L,,,,,112,I,102,85,L,76,,,
8781,C,NO,85,L,,,,,112,I,102,85,L,76,,,
8782,G,NO,86,G,,,,,113,S,103,86,G,77,,,
8783,G,NO,86,G,,,,,113,S,103,86,G,77,,,
8784,A,NO,86,G,,,,,113,S,103,86,G,77,,,
8785,C,NO,87,L,,,,,114,M,104,87,L,78,,,
8786,T,NO,87,L,,,,,114,M,104,87,L,78,,,
8787,C,NO,87,L,,,,,114,M,104,87,L,78,,,
8788,C,NO,88,L,,,,,115,I,105,88,L,79,,,
8789,T,NO,88,L,,,,,115,I,105,88,L,79,,,
8790,G,NO,88,L,,,,,115,I,105,88,L,79,,,
8791,C,NO,89,P,,,,,116,P,106,89,P,80,,,
8792,C,NO,89,P,,,,,116,P,106,89,P,80,,,
8793,T,NO,89,P,,,,,116,P,106,89,P,80,,,
8794,C,T,90,H,Y,Schizophrenia,Sequeira et al. 2015,1399,117,Y,107,90,H,81,,,
8795,A,G,90,H,R,MILS protective factor,Mitomap,0,117,Y,107,90,H,81,,,
8796,C,NO,90,H,,,,,117,Y,107,90,H,81,,,
8797,T,NO,91,S,,,,,118,S,108,91,S,82,,,
8798,C,NO,91,S,,,,,118,S,108,91,S,82,,,
8799,A,NO,91,S,,,,,118,S,108,91,S,82,,,
8800,T,NO,92,F,,,,,119,F,109,92,F,83,,,
8801,T,NO,92,F,,,,,119,F,109,92,F,83,,,
8802,T,NO,92,F,,,,,119,F,109,92,F,83,,,
8803,A,NO,93,T,,,,,120,A,110,93,T,84,,,
8804,C,NO,93,T,,,,,120,A,110,93,T,84,,,
8805,A,NO,93,T,,,,,120,A,110,93,T,84,,,
8806,C,NO,94,P,,,,,121,L,111,94,P,85,,,
8807,C,NO,94,P,,,,,121,L,111,94,P,85,,,
8808,A,NO,94,P,,,,,121,L,111,94,P,85,,,
8809,A,NO,95,T,,,,,122,S,112,95,T,86,,,
8810,C,NO,95,T,,,,,122,S,112,95,T,86,,,
8811,C,NO,95,T,,,,,122,S,112,95,T,86,,,
8812,A,NO,96,T,,,,,123,A,113,96,T,87,,,
8813,C,NO,96,T,,,,,123,A,113,96,T,87,,,
8814,C,NO,96,T,,,,,123,A,113,96,T,87,,,
8815,C,NO,97,Q,,,,,124,H,114,97,Q,88,,,
8816,A,NO,97,Q,,,,,124,H,114,97,Q,88,,,
8817,A,NO,97,Q,,,,,124,H,114,97,Q,88,,,
8818,C,NO,98,L,,,,,125,L,115,98,L,89,,,
8819,T,NO,98,L,,,,,125,L,115,98,L,89,,,
8820,A,NO,98,L,,,,,125,L,115,98,L,89,,,
8821,T,G,99,S,A,possible LHON helper variant,Mitomap,0,126,V,116,99,S,90,,,
8822,C,NO,99,S,,,,,126,V,116,99,S,90,,,
8823,T,NO,99,S,,,,,126,V,116,99,S,90,,,
8824,A,NO,100,M,,,,,127,F,117,100,M,91,,,
8825,T,NO,100,M,,,,,127,F,117,100,M,91,,,
8826,A,NO,100,M,,,,,127,F,117,100,M,91,,,
8827,A,NO,101,N,,,,,128,I,118,101,N,92,,,
8828,A,NO,101,N,,,,,128,I,118,101,N,92,,,
8829,C,NO,101,N,,,,,128,I,118,101,N,92,,,
8830,C,NO,102,L,,,,,129,I,119,102,L,93,,,
8831,T,NO,102,L,,,,,129,I,119,102,L,93,,,
8832,A,NO,102,L,,,,,129,I,119,102,L,93,,,
8833,G,NO,103,A,,,,,130,S,120,103,G,94,,,
8834,C,NO,103,A,,,,,130,S,120,103,G,94,,,
8835,C,NO,103,A,,,,,130,S,120,103,G,94,,,
8836,A,G,104,M,V,LHON,Mitomap,152,131,L,121,104,M,95,,,
8837,T,NO,104,M,,,,,131,L,121,104,M,95,,,
8838,G,NO,104,M,,,,,131,L,121,104,M,95,,,
8839,G,C,105,A,P,NARP,Blanco-Grau et al. 2013,,132,S,122,105,A,96,,,
8840,C,NO,105,A,,,,,132,S,122,105,A,96,,,
8841,C,NO,105,A,,,,,132,S,122,105,A,96,,,
8842,A,NO,106,I,,,,,133,I,123,106,I,97,,,
8843,T,C,106,I,T,Schizophrenia,"Ueno et al. 2009, Sequeira et al. 2015",,133,I,123,106,I,97,,,
8844,C,NO,106,I,,,,,133,I,123,106,I,97,,,
8845,C,NO,107,P,,,,,134,V,124,107,P,98,,,
8846,C,NO,107,P,,,,,134,V,124,107,P,98,,,
8847,C,NO,107,P,,,,,134,V,124,107,P,98,,,
8848,T,NO,108,L,,,,,135,I,125,108,L,99,,,
8849,T,NO,108,L,,,,,135,I,125,108,L,99,,,
8850,A,NO,108,L,,,,,135,I,125,108,L,99,,,
8851,T,C,109,W,R,BSN/ Leigh syndrome,"Honzik et al., 2013; Kucharczyk et al., 2013",3,136,W,126,109,W,100,,,
8852,G,NO,109,W,,,,,136,W,126,109,W,100,,,
8853,A,NO,109,W,,,,,136,W,126,109,W,100,,,
8854,G,NO,110,A,,,,,137,L,127,110,A,101,,,
8855,C,NO,110,A,,,,,137,L,127,110,A,101,,,
8856,G,NO,110,A,,,,,137,L,127,110,A,101,,,
8857,G,NO,111,G,,,,,138,G,128,111,G,102,,,
8858,G,NO,111,G,,,,,138,G,128,111,G,102,,,
8859,C,NO,111,G,,,,,138,G,128,111,G,102,,,
8860,A,NO,112,T,,,,,139,N,129,112,A,103,,,
8861,C,NO,112,T,,,,,139,N,129,112,A,103,,,
8862,A,NO,112,T,,,,,139,N,129,112,A,103,,,
8863,G,NO,113,V,,,,,140,T,130,113,V,104,,,
8864,T,NO,113,V,,,,,140,T,130,113,V,104,,,
8865,G,NO,113,V,,,,,140,T,130,113,V,104,,,
8866,A,NO,114,I,,,,,141,I,131,114,I,105,,,
8867,T,NO,114,I,,,,,141,I,131,114,I,105,,,
8868,T,NO,114,I,,,,,141,I,131,114,I,105,,,
8869,A,NO,115,M,,,,,142,L,132,115,T,106,,,
8870,T,NO,115,M,,,,,142,L,132,115,T,106,,,
8871,A,NO,115,M,,,,,142,L,132,115,T,106,,,
8872,G,NO,116,G,,,,,143,G,133,116,G,107,,,
8873,G,NO,116,G,,,,,143,G,133,116,G,107,,,
8874,C,NO,116,G,,,,,143,G,133,116,G,107,,,
8875,T,NO,117,F,,,,,144,L,134,117,F,108,,,
8876,T,NO,117,F,,,,,144,L,134,117,F,108,,,
8877,T,NO,117,F,,,,,144,L,134,117,F,108,,,
8878,C,T,118,R,C,,"Kristen Minton, review",,145,Y,135,118,R,109,,,
8879,G,NO,118,R,,,,,145,Y,135,118,R,109,,,
8880,C,NO,118,R,,,,,145,Y,135,118,R,109,,,
8881,T,NO,119,S,,,,,146,K,136,119,N,110,,,
8882,C,NO,119,S,,,,,146,K,136,119,N,110,,,
8883,T,NO,119,S,,,,,146,K,136,119,N,110,,,
8884,A,NO,120,K,,,,,147,H,137,120,K,111,,,
8885,A,NO,120,K,,,,,147,H,137,120,K,111,,,
8886,G,NO,120,K,,,,,147,H,137,120,K,111,,,
8887,A,NO,121,I,,,,,148,G,138,121,T,112,,,
8888,T,NO,121,I,,,,,148,G,138,121,T,112,,,
8889,T,NO,121,I,,,,,148,G,138,121,T,112,,,
8890,A,G,122,K,E,MS,"Ye et al., 2013",0,149,W,139,122,K,113,,,
8891,A,NO,122,K,,,,,149,W,139,122,K,113,,,
8892,A,NO,122,K,,,,,149,W,139,122,K,113,,,
8893,A,NO,123,N,,,,,150,V,140,123,A,114,,,
8894,A,NO,123,N,,,,,150,V,140,123,A,114,,,
8895,T,NO,123,N,,,,,150,V,140,123,A,114,,,
8896,G,NO,124,A,,,,,151,F,141,124,S,115,,,
8897,C,NO,124,A,,,,,151,F,141,124,S,115,,,
8898,C,NO,124,A,,,,,151,F,141,124,S,115,,,
8899,C,NO,125,L,,,,,152,F,142,125,L,116,,,
8900,T,NO,125,L,,,,,152,F,142,125,L,116,,,
8901,A,NO,125,L,,,,,152,F,142,125,L,116,,,
