Hs NT no.,Hs NT,Hs NT mut,Hs prot. no.,Hs prot.,Hs prot. mut,Disease,Reference,Frequency (Mitomap),Sc prot. No (P00854),Sc prot.,6B8H (chains a/p),Bt. No (P00847),Bt prot.,5FIK (chain W),,,
8902,G,A,126,A,T,Schizophrenia,Ueno et al. 2009,,153,S,143,126,A,117,,,
8903,C,NO,126,A,,,,,153,S,143,126,A,117,,,
8904,C,NO,126,A,,,,,153,S,143,126,A,117,,,
8905,C,NO,127,H,,,,,154,L,144,127,H,118,,,
8906,A,NO,127,H,,,,,154,L,144,127,H,118,,,
8907,C,NO,127,H,,,,,154,L,144,127,H,118,,,
8908,T,NO,128,F,,,,,155,F,145,128,F,119,,,
8909,T,C,128,F, S,,subject of reviewed manuscript,,155,F,145,128,F,119,,,
8910,C,NO,128,F,,,,,155,F,145,128,F,119,,,
8911,T,NO,129,L,,,,,156,V,146,129,L,120,,,
8912,T,NO,129,L,,,,,156,V,146,129,L,120,,,
8913,A,NO,129,L,,,,,156,V,146,129,L,120,,,
8914,C,NO,130,P,,,,,157,P,147,130,P,121,,,
8915,C,NO,130,P,,,,,157,P,147,130,P,121,,,
8916,A,NO,130,P,,,,,157,P,147,130,P,121,,,
8917,C,NO,131,Q,,,,,158,A,148,131,Q,122,,,
8918,A,NO,131,Q,,,,,158,A,148,131,Q,122,,,
8919,A,NO,131,Q,,,,,158,A,148,131,Q,122,,,
8920,G,NO,132,G,,,,,159,G,149,132,G,123,,,
8921,G,NO,132,G,,,,,159,G,149,132,G,123,,,
8922,C,NO,132,G,,,,,159,G,149,132,G,123,,,
8923,A,NO,133,T,,,,,160,T,150,133,T,124,,,
8924,C,NO,133,T,,,,,160,T,150,133,T,124,,,
8925,A,NO,133,T,,,,,160,T,150,133,T,124,,,
8926,C,NO,134,P,,,,,161,P,151,134,P,125,,,
8927,C,NO,134,P,,,,,161,P,151,134,P,125,,,
8928,T,NO,134,P,,,,,161,P,151,134,P,125,,,
8929,A,NO,135,T,,,,,162,L,152,135,T,126,,,
8930,C,NO,135,T,,,,,162,L,152,135,T,126,,,
8931,A,NO,135,T,,,,,162,L,152,135,T,126,,,
8932,C,T,136,P,S,prostate cancer/neuromuscular disorder,"Felhi et al., 2016; Niedzwiecka et al., 2016",212,163,P,153,136,P,127,,,
8933,C,NO,136,P,,,,,163,P,153,136,P,127,,,
8934,C,NO,136,P,,,,,163,P,153,136,P,127,,,
8935,C,NO,137,L,,,,,164,L,154,137,L,128,,,
8936,T,NO,137,L,,,,,164,L,154,137,L,128,,,
8937,T,NO,137,L,,,,,164,L,154,137,L,128,,,
8938,A,NO,138,I,,,,,165,V,155,138,I,129,,,
8939,T,NO,138,I,,,,,165,V,155,138,I,129,,,
8940,C,NO,138,I,,,,,165,V,155,138,I,129,,,
8941,C,NO,139,P,,,,,166,P,156,139,P,130,,,
8942,C,NO,139,P,,,,,166,P,156,139,P,130,,,
8943,C,NO,139,P,,,,,166,P,156,139,P,130,,,
8944,A,NO,140,M,,,,,167,L,157,140,M,131,,,
8945,T,C,140,M,T,Schizophrenia,Ueno et al. 2009,,167,L,157,140,M,131,,,
8946,A,NO,140,M,,,,,167,L,157,140,M,131,,,
8947,C,NO,141,L,,,,,168,L,158,141,L,132,,,
8948,T,NO,141,L,,,,,168,L,158,141,L,132,,,
8949,A,NO,141,L,,,,,168,L,158,141,L,132,,,
8950,G,A,142,V,I,LHON plus dystonia,"Abu-Amero and Bosley, 2005",74,169,V,159,142,V,133,,,
8951,T,NO,142,V,,,,,169,V,159,142,V,133,,,
8952,T,NO,142,V,,,,,169,V,159,142,V,133,,,
8953,A,NO,143,I,,,,,170,I,160,143,I,134,,,
8954,T,NO,143,I,,,,,170,I,160,143,I,134,,,
8955,T,NO,143,I,,,,,170,I,160,143,I,134,,,
8956,A,NO,144,I,,,,,171,I,161,144,I,135,,,
8957,T,NO,144,I,,,,,171,I,161,144,I,135,,,
8958,C,NO,144,I,,,,,171,I,161,144,I,135,,,
8959,G,A,145,E,K,"Developmental delay, intellectual disability, low citrilline",Mitomap,4,172,E,162,145,E,136,,,
8960,A,NO,145,E,,,,,172,E,162,145,E,136,,,
8961,A,NO,145,E,,,,,172,E,162,145,E,136,,,
8962,A,NO,146,T,,,,,173,T,163,146,T,137,,,
8963,C,NO,146,T,,,,,173,T,163,146,T,137,,,
8964,C,NO,146,T,,,,,173,T,163,146,T,137,,,
8965,A,NO,147,I,,,,,174,L,164,147,I,138,,,
8966,T,NO,147,I,,,,,174,L,164,147,I,138,,,
8967,C,NO,147,I,,,,,174,L,164,147,I,138,,,
8968,A,NO,148,S,,,,,175,S,165,148,S,139,,,
8969,G,A,148,S,N,"Mitochondrial myopathy, lactic acidosis and sideroblastic anemia (MLASA)/ IgG neuropathy",Mitomap,0,175,S,165,148,S,139,,,
8970,C,NO,148,S,,,,,175,S,165,148,S,139,,,
8971,C,NO,149,L,,,,,176,Y,166,149,L,140,,,
8972,T,NO,149,L,,,,,176,Y,166,149,L,140,,,
8973,A,NO,149,L,,,,,176,Y,166,149,L,140,,,
8974,C,NO,150,L,,,,,177,F,167,150,F,141,,,
8975,T,NO,150,L,,,,,177,F,167,150,F,141,,,
8976,C,NO,150,L,,,,,177,F,167,150,F,141,,,
8977,A,NO,151,I,,,,,178,A,168,151,I,142,,,
8978,T,NO,151,I,,,,,178,A,168,151,I,142,,,
8979,T,NO,151,I,,,,,178,A,168,151,I,142,,,
8980,C,NO,152,Q,,,,,179,R,169,152,Q,143,,,
8981,A,NO,152,Q,,,,,179,R,169,152,Q,143,,,
8982,A,NO,152,Q,,,,,179,R,169,152,Q,143,,,
8983,C,NO,153,P,,,,,180,A,170,153,P,144,,,
8984,C,NO,153,P,,,,,180,A,170,153,P,144,,,
8985,A,NO,153,P,,,,,180,A,170,153,P,144,,,
8986,A,NO,154,M,,,,,181,I,171,154,M,145,,,
8987,T,NO,154,M,,,,,181,I,171,154,M,145,,,
8988,A,NO,154,M,,,,,181,I,171,154,M,145,,,
8989,G,C,155,A,P,NARP,"Duno et al. 2013, Wen et al. 2016",,182,S,172,155,A,146,,,
8990,C,NO,155,A,,,,,182,S,172,155,A,146,,,
8991,C,NO,155,A,,,,,182,S,172,155,A,146,,,
8992,C,NO,156,L,,,,,183,L,173,156,L,147,,,
8993,T,C/G,156,L,P/R,NARP/Leigh disease/MILS/other,"Holt et al., 1990; Tatuch et al., 1992; Ciafaloni et al., 1993; Puddu et al. 1993; Trounce et al., 1994; Uziel et al., 1997; Vazquez-Memije et al., 1998; Baracca et al., 2000, 2007; Garcia et al., 2000; Nijtmans et al., 2001; Carrozzo et al., 2004; Mattiazzi et al., 2004; Pallotti et al., 2004; Sakai et al., 2004; Enns et al., 2006; Morava et al., 2006; Rojo et al., 2006; Sgarbi et al., 2006; Cortes-Hernandez et al., 2007; Rak et al., 2007/De Vries et al., 1993; Santorelli et al., 1994; Fujii et al., 1998; Vazquez-Memije et al., 1998; Vilarinho et al., 2001; Hurvitz et al., 2002; Pallotti et al., 2004; Morava et al., 2006; Baracca et al., 2007; Craig et al., 2007; Debray et al., 2007; Kucharczyk et al., 2009a; Kara et al., 2012; Aure et al., 2013; Martikainen et al., 2015",2/6,183,L,173,156,L,147,,,
8994,G,NO,156,L,,,,,183,L,173,156,L,147,,,
8995,G,NO,157,A,,,,,184,G,174,157,A,148,,,
8996,C,NO,157,A,,,,,184,G,174,157,A,148,,,
8997,C,NO,157,A,,,,,184,G,174,157,A,148,,,
8998,G,NO,158,V,,,,,185,L,175,158,V,149,,,
8999,T,NO,158,V,,,,,185,L,175,158,V,149,,,
9000,A,NO,158,V,,,,,185,L,175,158,V,149,,,
9001,C,NO,159,R,,,,,186,R,176,159,R,150,,,
9002,G,NO,159,R,,conserved arginine!,,,186,R,176,159,R,150,,,
9003,C,NO,159,R,,,,,186,R,176,159,R,150,,,
9004,C,NO,160,L,,,,,187,L,177,160,L,151,,,
9005,T,NO,160,L,,,,,187,L,177,160,L,151,,,
9006,A,NO,160,L,,,,,187,L,177,160,L,151,,,
9007,A,NO,161,T,,,,,188,G,178,161,T,152,,,
9008,C,NO,161,T,,,,,188,G,178,161,T,152,,,
9009,C,NO,161,T,,,,,188,G,178,161,T,152,,,
9010,G,A,162,A,T,Unspecified neurological,Mitomap,27,189,S,179,162,A,153,,,
9011,C,T,162,A,V,LHON,"Shodara and Wakakura, 2012",,189,S,179,162,A,153,,,
9012,T,NO,162,A,,,,,189,S,179,162,A,153,,,
9013,A,NO,163,N,,,,,190,N,180,163,N,154,,,
9014,A,NO,163,N,,,,,190,N,180,163,N,154,,,
9015,C,NO,163,N,,,,,190,N,180,163,N,154,,,
9016,A,G,164,I,V,LHON,"Povalko et al., 2005",13,191,I,181,164,I,155,,,
9017,T,C,164,I,T,Unspecified neurological disorder,Mitomap,11,191,I,181,164,I,155,,,
9018,T,NO,164,I,,,,,191,I,181,164,I,155,,,
9019,A,NO,165,T,,,,,192,L,182,165,T,156,,,
9020,C,NO,165,T,,,,,192,L,182,165,T,156,,,
9021,T,NO,165,T,,,,,192,L,182,165,T,156,,,
9022,G,NO,166,A,,,,,193,A,183,166,A,157,,,
9023,C,NO,166,A,,,,,193,A,183,166,A,157,,,
9024,A,NO,166,A,,,,,193,A,183,166,A,157,,,
9025,G,A,167,G,S,"MILS-like, NARP","Lopez-Gallardo et al., 2014",29,194,G,184,167,G,158,,,
9026,G,NO,167,G,,,,,194,G,184,167,G,158,,,
9027,C,NO,167,G,,,,,194,G,184,167,G,158,,,
9028,C,NO,168,H,,,,,195,H,185,168,H,159,,,
9029,A,G,168,H,R,LHON-like,"Lopez-Gallardo et al., 2014",1,195,H,185,168,H,159,,,
9030,C,NO,168,H,,,,,195,H,185,168,H,159,,,
9031,C,NO,169,L,,,,,196,L,186,169,L,160,,,
9032,T,C,169,L,P,NARP,"Lopez-Gallardo et al., 2015",0,196,L,186,169,L,160,,,
9033,A,NO,169,L,,,,,196,L,186,169,L,160,,,
9034,C,NO,170,L,,,,,197,L,187,170,L,161,,,
9035,T,C,170,L,P,SCA,"Sikorska et al., 2009; Pfeffer et al., 2012",0,197,L,187,170,L,161,,,
9036,C,NO,170,L,,,,,197,L,187,170,L,161,,,
9037,A,NO,171,M,,,,,198,M,188,171,I,162,,,
9038,T,NO,171,M,,,,,198,M,188,171,I,162,,,
9039,G,NO,171,M,,,,,198,M,188,171,I,162,,,
9040,C,NO,172,H,,,,,199,V,189,172,H,163,,,
9041,A,NO,172,H,,,,,199,V,189,172,H,163,,,
9042,C,NO,172,H,,,,,199,V,189,172,H,163,,,
9043,C,NO,173,L,,,,,200,I,190,173,L,164,,,
9044,T,NO,173,L,,,,,200,I,190,173,L,164,,,
9045,A,NO,173,L,,,,,200,I,190,173,L,164,,,
9046,A,NO,174,I,,,,,201,L,191,174,I,165,,,
9047,T,NO,174,I,,,,,201,L,191,174,I,165,,,
9048,T,NO,174,I,,,,,201,L,191,174,I,165,,,
9049,G,NO,175,G,,,,,202,A,192,175,G,166,,,
9050,G,NO,175,G,,,,,202,A,192,175,G,166,,,
9051,A,NO,175,G,,,,,202,A,192,175,G,166,,,
9052,A,NO,176,S,,,,,203,G,193,176,G,167,,,
9053,G,NO,176,S,,,,,203,G,193,176,G,167,,,
9054,C,NO,176,S,,,,,203,G,193,176,G,167,,,
9055,G,A,177,A,T,Schizophrenia,Sequeira et al. 2015,2017,204,L,194,177,A,168,,,
9056,C,NO,177,A,,,,,204,L,194,177,A,168,,,
9057,C,NO,177,A,,,,,204,L,194,177,A,168,,,
9058,A,G,178,T,A,LVHT,"Tang et al., 2010",28,205,T,195,178,T,169,,,
9059,C,NO,178,T,,,,,205,T,195,178,T,169,,,
9060,C,NO,178,T,,,,,205,T,195,178,T,169,,,
9061,C,NO,179,L,,,,,206,F,196,179,L,170,,,
9062,T,NO,179,L,,,,,206,F,196,179,L,170,,,
9063,A,NO,179,L,,,,,206,F,196,179,L,170,,,
9064,G,NO,180,A,,,,,207,N,197,180,A,171,,,
9065,C,NO,180,A,,,,,207,N,197,180,A,171,,,
9066,A,NO,180,A,,,,,207,N,197,180,A,171,,,
9067,A,NO,181,M,,,,,208,F,198,181,L,172,,,
9068,T,NO,181,M,,,,,208,F,198,181,L,172,,,
9069,A,NO,181,M,,,,,208,F,198,181,L,172,,,
9070,T,NO,182,S,,,,,209,M,199,182,M,173,,,
9071,C,T,182,S,L,Schizophrenia,Ueno et al. 2009,14,209,M,199,182,M,173,,,
9072,A,NO,182,S,,,,,209,M,199,182,M,173,,,
9073,A,NO,183,T,,,,,210,L,200,183,S,174,,,
9074,C,NO,183,T,,,,,210,L,200,183,S,174,,,
9075,C,NO,183,T,,,,,210,L,200,183,S,174,,,
9076,A,NO,184,I,,,,,211,I,201,184,I,175,,,
9077,T,NO,184,I,,,,,211,I,201,184,I,175,,,
9078,T,NO,184,I,,,,,211,I,201,184,I,175,,,
9079,A,NO,185,N,,,,,212,N,202,185,S,176,,,
9080,A,NO,185,N,,,,,212,N,202,185,S,176,,,
9081,C,NO,185,N,,,,,212,N,202,185,S,176,,,
9082,C,NO,186,L,,,,,213,L,203,186,T,177,,,
9083,T,NO,186,L,,,,,213,L,203,186,T,177,,,
9084,T,NO,186,L,,,,,213,L,203,186,T,177,,,
9085,C,NO,187,P,,,,,214,F,204,187,T,178,,,
9086,C,NO,187,P,,,,,214,F,204,187,T,178,,,
9087,C,NO,187,P,,,,,214,F,204,187,T,178,,,
9088,T,NO,188,S,,,,,215,T,205,188,T,179,,,
9089,C,NO,188,S,,,,,215,T,205,188,T,179,,,
9090,T,NO,188,S,,,,,215,T,205,188,T,179,,,
9091,A,NO,189,T,,,,,216,L,206,189,A,180,,,
9092,C,NO,189,T,,,,,216,L,206,189,A,180,,,
9093,A,NO,189,T,,,,,216,L,206,189,A,180,,,
9094,C,T,190,L,F,Ovarian insufficiency,Ventakesh et al. 2010,,217,V,207,190,L,181,,,
9095,T,NO,190,L,,,,,217,V,207,190,L,181,,,
9096,T,NO,190,L,,,,,217,V,207,190,L,181,,,
9097,A,NO,191,I,,,,,218,F,208,191,I,182,,,
9098,T,C,191,I,T,predisposition to anti-retroviral mito disease,Mitomap,52,218,F,208,191,I,182,,,
9099,C,NO,191,I,,,,,218,F,208,191,I,182,,,
,,NO,X,X,,,,,219,G,209,X,X,183,,,
,,NO,X,X,,,,,219,G,209,X,X,183,,,
,,NO,X,X,,,,,219,G,209,X,X,183,,,
,,NO,X,X,,,,,220,F,210,X,X,184,,,
,,NO,X,X,,,,,220,F,210,X,X,184,,,
,,NO,X,X,,,,,220,F,210,X,X,184,,,
,,NO,X,X,,,,,221,V,211,X,X,185,,,
,,NO,X,X,,,,,221,V,211,X,X,185,,,
,,NO,X,X,,,,,221,V,211,X,X,185,,,
9100,A,NO,192,I,,,,,222,P,212,192,T,186,,,
9101,T,C,192,I,T,LHON,"Lamminen et al., 1995; Majander et al., 1997",37,222,P,212,192,T,186,,,
9102,C,NO,192,I,,,,,222,P,212,192,T,186,,,
9103,T,NO,193,F,,,,,223,L,213,193,F,187,,,
9104,T,NO,193,F,,,,,223,L,213,193,F,187,,,
9105,C,NO,193,F,,,,,223,L,213,193,F,187,,,
9106,A,NO,194,T,,,,,224,A,214,194,T,188,,,
9107,C,NO,194,T,,,,,224,A,214,194,T,188,,,
9108,A,NO,194,T,,,,,224,A,214,194,T,188,,,
9109,A,NO,195,I,,,,,225,M,215,195,I,189,,,
9110,T,NO,195,I,,,,,225,M,215,195,I,189,,,
9111,T,NO,195,I,,,,,225,M,215,195,I,189,,,
9112,C,NO,196,L,,,,,226,I,216,196,L,190,,,
9113,T,NO,196,L,,,,,226,I,216,196,L,190,,,
9114,A,NO,196,L,,,,,226,I,216,196,L,190,,,
9115,A,NO,197,I,,,,,227,L,217,197,I,191,,,
9116,T,NO,197,I,,,,,227,L,217,197,I,191,,,
9117,T,NO,197,I,,,,,227,L,217,197,I,191,,,
9118,C,NO,198,L,,,,,228,A,218,198,L,X,,,
9119,T,NO,198,L,,,,,228,A,218,198,L,X,,,
9120,A,NO,198,L,,,,,228,A,218,198,L,X,,,
9121,C,NO,199,L,,,,,229,I,219,199,L,X,,,
9122,T,NO,199,L,,,,,229,I,219,199,L,X,,,
9123,G,NO,199,L,,,,,229,I,219,199,L,X,,,
9124,A,NO,200,T,,,,,230,M,220,200,T,X,,,
9125,C,NO,200,T,,,,,230,M,220,200,T,X,,,
9126,T,NO,200,T,,,,,230,M,220,200,T,X,,,
9127,A,delAT,201,I,PfsX2,NARP,"Mordel et al., 2017",0,231,M,221,201,I,192,,,
9128,T,NO,201,I,,,,,231,M,221,201,I,192,,,
9129,C,NO,201,I,,,,,231,M,221,201,I,192,,,
9130,C,NO,202,L,,,,,232,L,222,202,L,193,,,
9131,T,NO,202,L,,,,,232,L,222,202,L,193,,,
9132,A,NO,202,L,,,,,232,L,222,202,L,193,,,
9133,G,NO,203,E,,,,,233,E,223,203,E,194,,,
9134,A,G,203,E,G,MS with cardiomyopathy,"Honzik et al., 2012",0,233,E,223,203,E,194,,,
9135,A,NO,203,E,,,,,233,E,223,203,E,194,,,
9136,A,NO,204,I,,,,,234,F,224,204,F,195,,,
9137,T,NO,204,I,,,,,234,F,224,204,F,195,,,
9138,C,NO,204,I,,,,,234,F,224,204,F,195,,,
9139,G,A,205,A,T,LHON,"La Morgia et al., 2008",40,235,A,225,205,A,196,,,
9140,C,NO,205,A,,,,,235,A,225,205,A,196,,,
9141,T,NO,205,A,,,,,235,A,225,205,A,196,,,
9142,G,NO,206,V,,,,,236,I,226,206,V,197,,,
9143,T,NO,206,V,,,,,236,I,226,206,V,197,,,
9144,C,NO,206,V,,,,,236,I,226,206,V,197,,,
9145,G,NO,207,A,,,,,237,G,227,207,A,198,,,
9146,C,NO,207,A,,,,,237,G,227,207,A,198,,,
9147,C,NO,207,A,,,,,237,G,227,207,A,198,,,
9148,T,NO,208,L,,,,,238,I,228,208,M,199,,,
9149,T,NO,208,L,,,,,238,I,228,208,M,199,,,
9150,A,NO,208,L,,,,,238,I,228,208,M,199,,,
9151,A,NO,209,I,,,,,239,I,229,209,I,200,,,
9152,T,NO,209,I,,,,,239,I,229,209,I,200,,,
9153,C,NO,209,I,,,,,239,I,229,209,I,200,,,
9154,C,NO,210,Q,,,,,240,Q,230,210,Q,201,,,
9155,A,G/T,210,Q,R/L,"MIDD, renal insufficiency/Developmental delay,intellectual disability,low citrilline",Mitomap,0,240,Q,230,210,Q,201,,,
9156,A,NO,210,Q,,,,,240,Q,230,210,Q,201,,,
9157,G,NO,211,A,,,,,241,G,231,211,A,202,,,
9158,C,NO,211,A,,,,,241,G,231,211,A,202,,,
9159,C,NO,211,A,,,,,241,G,231,211,A,202,,,
9160,T,C,212,Y,H,Schizophrenia,Sequeira et al. 2015,,242,Y,232,212,Y,203,,,
9161,A,NO,212,Y,,,,,242,Y,232,212,Y,203,,,
9162,C,NO,212,Y,,,,,242,Y,232,212,Y,203,,,
9163,G,NO,213,V,,,,,243,V,233,213,V,204,,,
9164,T,NO,213,V,,,,,243,V,233,213,V,204,,,
9165,T,NO,213,V,,,,,243,V,233,213,V,204,,,
9166,T,NO,214,F,,,,,244,W,234,214,F,205,,,
9167,T,NO,214,F,,,,,244,W,234,214,F,205,,,
9168,C,NO,214,F,,,,,244,W,234,214,F,205,,,
9169,A,NO,215,T,,,,,245,A,235,215,T,206,,,
9170,C,NO,215,T,,,,,245,A,235,215,T,206,,,
9171,A,NO,215,T,,,,,245,A,235,215,T,206,,,
9172,C,NO,216,L,,,,,246,I,236,216,L,207,,,
9173,T,NO,216,L,,,,,246,I,236,216,L,207,,,
9174,T,NO,216,L,,,,,246,I,236,216,L,207,,,
9175,C,NO,217,L,,,,,247,L,237,217,L,208,,,
9176,T,C/G,217,L,P/R,"MILS, Periodic paralyzes, CMT, HSP","Thyagarajan et al., 1995; Dionisi-Vici et al., 1998; Makino et al., 1998; Okamoto et al., 1998; Jacobs et al., 2005; Kucharczyk et al., 2009b; Ronchi et al., 2011; Ve rny et al., 2011; Synofzik et al., 2012; Aure et al., 2013",3/1.,247,L,237,217,L,208,,,
9177,A,NO,217,L,,,,,247,L,237,217,L,208,,,
9178,G,NO,218,V,,,,,248,T,238,218,V,209,,,
9179,T,NO,218,V,,,,,248,T,238,218,V,209,,,
9180,A,NO,218,V,,,,,248,T,238,218,V,209,,,
9181,A,NO,219,S,,,,,249,A,239,219,S,210,,,
9182,G,NO,219,S,,,,,249,A,239,219,S,210,,,
9183,C,NO,219,S,,,,,249,A,239,219,S,210,,,
9184,C,NO,220,L,,,,,250,S,240,220,L,211,,,
9185,T,C,220,L,P,"Periodic paralyzes, Ataxia, MILS, CMT, MNS, SCA","Moslemi et al., 2005; Castagna et al., 2007; Childs et al., 2007; Saneto and Singh, 2010; Pfeffer et al., 2012; Pitceathly et al., 2012; Aure et al., 2013; Brum et al., 2014; Kabala et al., 2014",3,250,S,240,220,L,211,,,
9186,C,NO,220,L,,,,,250,S,240,220,L,211,,,
9187,T,NO,221,Y,,,,,251,Y,241,221,Y,212,,,
9188,A,NO,221,Y,,,,,251,Y,241,221,Y,212,,,
9189,C,NO,221,Y,,,,,251,Y,241,221,Y,212,,,
9190,C,NO,222,L,,,,,252,L,242,222,L,213,,,
9191,T,C,222,L,P,MILS,"Moslemi et al., 2005; Kabala et al., 2014",0,252,L,242,222,L,213,,,
9192,G,NO,222,L,,,,,252,L,242,222,L,213,,,
9193,C,NO,223,H,,,,,253,K,243,223,H,214,,,
9194,A,NO,223,H,,,,,253,K,243,223,H,214,,,
9195,C,NO,223,H,,,,,253,K,243,223,H,214,,,
9196,G,NO,224,D,,,,,254,D,244,224,D,215,,,
9197,A,NO,224,D,,,,,254,D,244,224,D,215,,,
9198,C,NO,224,D,,,,,254,D,244,224,D,215,,,
9199,A,NO,225,N,,,,,255,A,245,225,N,216,,,
9200,A,NO,225,N,,,,,255,A,245,225,N,216,,,
9201,C,NO,225,N,,,,,255,A,245,225,N,216,,,
9202,A,NO,226,T,,,,,256,V,246,226,T,217,,,
9203,C,NO,226,T,,,,,256,V,246,226,T,217,,,
9204,A,NO,226,T,,,,,256,V,246,226,T,217,,,
9205,T,del,227,stop,,Encephalopathy/Lactic acidosis,"Seneca et al., 1996; Jesina et al., 2004; Hejzlarova et al., 2015",,257,Y,247,227,stop,218,,,
9206,A,del,227,stop,M,,,0,257,Y,247,227,stop,218,,,
9207,A,NO,227,stop,,,,,257,Y,247,227,stop,218,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
