Hs NT no.,Hs NT,Hs NT mut,Hs prot. no.,Hs prot.,Hs prot. mut,Disease,Reference,Frequency (Mitomap),Sc prot. No (P00854),Sc prot.,6B8H (chains A/V),
8366,A,NO,1,M,,,,,1,M,1,
8367,T,NO,1,M,,,,,1,M,1,
8368,G,NO,1,M,,,,,1,M,1,
8369,C,NO,2,P,,,,,2,P,2,
8370,C,NO,2,P,,,,,2,P,2,
8371,C,NO,2,P,,,,,2,P,2,
8372,C,NO,3,Q,,,,,3,Q,3,
8373,A,NO,3,Q,,,,,3,Q,3,
8374,A,NO,3,Q,,,,,3,Q,3,
8375,C,NO,4,L,,,,,4,L,4,
8376,T,NO,4,L,,,,,4,L,4,
8377,A,NO,4,L,,,,,4,L,4,
8378,A,NO,5,N,,,,,5,V,5,
8379,A,NO,5,N,,,,,5,V,5,
8380,T,NO,5,N,,,,,5,V,5,
8381,A,G,6,T,A,MIDD/LVNC cardiomyopathy-assoc.,Mitomap,13,6,P,6,
8382,C,NO,6,T,,,,,6,P,6,
8383,T,NO,6,T,,,,,6,P,6,
8384,A,NO,7,T,,,,,7,F,7,
8385,C,NO,7,T,,,,,7,F,7,
8386,C,NO,7,T,,,,,7,F,7,
8387,G,NO,8,V,,,,,8,Y,8,
8388,T,NO,8,V,,,,,8,Y,8,
8389,A,NO,8,V,,,,,8,Y,8,
8390,T,NO,9,W,,,,,9,F,9,
8391,G,NO,9,W,,,,,9,F,9,
8392,G,NO,9,W,,,,,9,F,9,
8393,C,T,10,P,S,reversible brain pseudoatrophy,Mitomap,174,10,M,10,
8394,C,NO,10,P,,,,,10,M,10,
8395,C,NO,10,P,,,,,10,M,10,
8396,A,NO,11,T,,,,,11,N,11,
8397,C,NO,11,T,,,,,11,N,11,
8398,C,NO,11,T,,,,,11,N,11,
8399,A,NO,12,M,,,,,12,Q,12,
8400,T,NO,12,M,,,,,12,Q,12,
8401,A,NO,12,M,,,,,12,Q,12,
8402,A,NO,13,I,,,,,13,L,13,
8403,T,C,13,I,T,episodic weakness and progressive neuropathy,Mitomap,3,13,L,13,
8404,T,NO,13,I,,,,,13,L,13,
8405,A,NO,14,T,,,,,14,T,14,
8406,C,NO,14,T,,,,,14,T,14,
8407,C,NO,14,T,,,,,14,T,14,
8408,C,NO,15,P,,,,,15,Y,15,
8409,C,NO,15,P,,,,,15,Y,15,
8410,C,NO,15,P,,,,,15,Y,15,
,,,,,,,,,16,G,16,
,,,,,,,,,16,G,16,
,,,,,,,,,16,G,16,
,,,,,,,,,17,F,17,
,,,,,,,,,17,F,17,
,,,,,,,,,17,F,17,
,,,,,,,,,18,L,18,
,,,,,,,,,18,L,18,
,,,,,,,,,18,L,18,
8411,A,G,16,M,V,Severe mitochondrial disorder,Mitomap,2,19,L,19,
8412,T,NO,16,M,,,,,19,L,19,
8413,A,NO,16,M,,,,,19,L,19,
8414,C,T,17,L,F,Longevity,Mitomap,1963,20,M,20,
8415,T,NO,17,L,,,,,20,M,20,
8416,C,NO,17,L,,,,,20,M,20,
8417,C,NO,18,L,,,,,21,I,21,
8418,T,NO,18,L,,,,,21,I,21,
8419,T,NO,18,L,,,,,21,I,21,
8420,A,NO,19,T,,,,,22,T,22,
8421,C,NO,19,T,,,,,22,T,22,
8422,A,NO,19,T,,,,,22,T,22,
8423,C,NO,20,L,,,,,23,L,23,
8424,T,NO,20,L,,,,,23,L,23,
8425,A,NO,20,L,,,,,23,L,23,
8426,T,NO,21,F,,,,,24,L,24,
8427,T,NO,21,F,,,,,24,L,24,
8428,C,NO,21,F,,,,,24,L,24,
8429,C,NO,22,L,,,,,25,I,25,
8430,T,NO,22,L,,,,,25,I,25,
8431,C,NO,22,L,,,,,25,I,25,
8432,A,NO,23,I,,,,,26,L,26,
8433,T,NO,23,I,,,,,26,L,26,
8434,C,NO,23,I,,,,,26,L,26,
8435,A,NO,24,T,,,,,27,F,27,
8436,C,NO,24,T,,,,,27,F,27,
8437,C,NO,24,T,,,,,27,F,27,
8438,C,NO,25,Q,,,,,,,,
8439,A,NO,25,Q,,,,,,,,
8440,A,NO,25,Q,,,,,,,,
8441,C,NO,26,L,,,,,,,,
8442,T,NO,26,L,,,,,,,,
8443,A,NO,26,L,,,,,,,,
8444,A,NO,27,K,,,,,,,,
8445,A,NO,27,K,,,,,,,,
8446,A,NO,27,K,,,,,,,,
8447,A,NO,28,M,,,,,,,,
8448,T,NO,28,M,,,,,,,,
8449,A,NO,28,M,,,,,,,,
8450,T,NO,29,L,,,,,,,,
8451,T,NO,29,L,,,,,,,,
8452,A,NO,29,L,,,,,,,,
8453,A,NO,30,N,,,,,,,,
8454,A,NO,30,N,,,,,,,,
8455,C,NO,30,N,,,,,,,,
8456,A,NO,31,T,,,,,,,,
8457,C,NO,31,T,,,,,,,,
8458,A,NO,31,T,,,,,,,,
8459,A,NO,32,N,,,,,,,,
8460,A,NO,32,N,,,,,,,,
8461,C,NO,32,N,,,,,,,,
8462,T,NO,33,Y,,,,,,,,
8463,A,G,33,Y,C,Schizophrenia,Sequeira et al. 2015,,,,,
8464,C,NO,33,Y,,,,,,,,
8465,C,NO,34,H,,,,,,,,
8466,A,NO,34,H,,,,,,,,
8467,C,NO,34,H,,,,,,,,
8468,C,NO,35,L,,,,,,,,
8469,T,NO,35,L,,,,,,,,
8470,A,NO,35,L,,,,,,,,
8471,C,NO,36,P,,,,,,,,
8472,C,T,36,P,L,Autism,Piryaei et al. 2012,,,,,
8473,T,NO,36,P,,,,,,,,
8474,C,NO,37,P,,,,,,,,
8475,C,NO,37,P,,,,,,,,
8476,C,NO,37,P,,,,,,,,
8477,T,NO,38,S,,,,,,,,
8478,C,NO,38,S,,,,,,,,
8479,A,NO,38,S,,,,,,,,
8480,C,NO,39,P,,,,,,,,
8481,C,T,39,P,L,Tetralogy of Fallot patient,Mitomap,8,,,,
8482,A,NO,39,P,,,,,,,,
8483,A,NO,40,K,,,,,,,,
8484,A,NO,40,K,,,,,,,,
8485,G,NO,40,K,,,,,,,,
8486,C,NO,41,P,,,,,,,,
8487,C,NO,41,P,,,,,,,,
8488,C,NO,41,P,,,,,,,,
8489,A,NO,42,M,,,,,,,,
8490,T,C,42,M,T,Peripheral neuropathy of T2DM,Mitomap,27,,,,
8491,A,NO,42,M,,,,,,,,
8492,A,NO,43,K,,,,,,,,
8493,A,NO,43,K,,,,,,,,
8494,A,NO,43,K,,,,,,,,
8495,A,NO,44,M,,,,,,,,
8496,T,NO,44,M,,,,,,,,
8497,A,NO,44,M,,,,,,,,
8498,A,NO,45,K,,,,,,,,
8499,A,NO,45,K,,,,,,,,
8500,A,NO,45,K,,,,,,,,
8501,A,NO,46,N,,,,,,,,
8502,A,T,46,N,I,MTLE-HS,Gurses et al. 2014,,,,,
8503,T,NO,46,N,,,,,,,,
8504,T,NO,47,Y,,,,,,,,
8505,A,NO,47,Y,,,,,,,,
8506,T,NO,47,Y,,,,,,,,
8507,A,NO,48,N,,,,,,,,
8508,A,NO,48,N,,,,,,,,
8509,C,NO,48,N,,,,,,,,
8510,A,G,49,K,E,Schizophrenia,Ueno et al. 2009,,,,,
8511,A,NO,49,K,,,,,,,,
8512,A,NO,49,K,,,,,,,,
8513,C,NO,50,P,,,,,,,,
8514,C,NO,50,P,,,,,,,,
8515,C,NO,50,P,,,,,,,,
8516,T,NO,51,W,,,,,,,,
8517,G,NO,51,W,,,,,,,,
8518,A,NO,51,W,,,,,,,,
8519,G,A,52,E,K,susceptibility to bullous pemphigold,Mitomap,117,,,,
8520,A,NO,52,E,,,,,,,,
8521,A,NO,52,E,,,,,,,,
8522,C,NO,53,P,,,,,,,,
8523,C,NO,53,P,,,,,,,,
8524,A,NO,53,P,,,,,,,,
8525,A,NO,54,K,,,,,,,,
8526,A,NO,54,K,,,,,,,,
8527,A,G,54,K,K,"Neuromuscular disorder, possible helper mutation",Mitomap,210,,,,
8528,T,C,55,W,R,Infantile cardiomyopathy,Mitomap,0,,,,
8529,G,A,55,W,stop,Apical HCM,Mitomap,0,,,,
8530,A,NO,55,W,,,,,,,,
8531,A,NO,56,T,,,,,28,S,28,
8532,C,NO,56,T,,,,,28,S,28,
8533,G,NO,56,T,,,,,28,S,28,
8534,A,NO,57,K,,,,,29,Q,29,
8535,A,NO,57,K,,,,,29,Q,29,
8536,A,NO,57,K,,,,,29,Q,29,
8537,A,NO,58,I,,,,,30,F,30,
8538,T,NO,58,I,,,,,30,F,30,
8539,C,NO,58,I,,,,,30,F,30,
8540,T,NO,59,C,,,,,31,F,31,
8541,G,NO,59,C,,,,,31,F,31,
8542,T,NO,59,C,,,,,31,F,31,
8543,T,NO,60,S,,,,,32,L,32,
8544,C,NO,60,S,,,,,32,L,32,
8545,G,NO,60,S,,,,,32,L,32,
8546,C,NO,61,L,,,,,33,P,33,
8547,T,NO,61,L,,,,,33,P,33,
8548,T,NO,61,L,,,,,33,P,33,
8549,C,NO,62,H,,,,,34,M,34,
8550,A,NO,62,H,,,,,34,M,34,
8551,T,NO,62,H,,,,,34,M,34,
8552,T,NO,63,S,,,,,35,I,35,
8553,C,NO,63,S,,,,,35,I,35,
8554,A,NO,63,S,,,,,35,I,35,
8555,T,NO,64,L,,,,,36,L,36,
8556,T,NO,64,L,,,,,36,L,36,
8557,G,NO,64,L,,,,,36,L,36,
8558,C,T,65,P,S,Possible LVNC cardiomyopathy associated,Mitomap,12,37,R,37,
8559,C,NO,65,P,,,,,37,R,37,
8560,C,NO,65,P,,,,,37,R,37,
8561,C,G,66,P,A,"Ataxia with neuropathy, DM, SNHL, and hypogonadism",Mitomap,0,38,L,38,
8562,C,NO,66,P,,,,,38,L,38,
8563,A,NO,66,P,,,,,38,L,38,
8564,C,NO,67,Q,,,,,39,Y,39,
8565,A,NO,67,Q,,,,,39,Y,39,
8566,A,NO,67,Q,,,,,39,Y,39,
8567,T,NO,68,S,,,,,40,V,40,
8568,C,NO,68,S,,,,,40,V,40,
8569,C,NO,68,S,,,,,40,V,40,
8570,T,NO,69,,,,,,,,,
8571,A,NO,69,stop,,,,,,,,
8572,G,NO,69,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
