Hs NT no.,Hs NT,Hs NT mut,Hs prot. no.,Hs prot.,Hs prot. mut,Disease,Reference,Sc prot. No (P00854),Sc prot.,6B8H (chains l/m),Bt. No (P00847),Bt prot.,5FIK (chain I),Yl. No (P00847),Yl prot.,5FL7 (chain I),,
1,A,NO,1,M,,,,,,,1,M,,,X,,,
2,T,NO,1,M,,,,,,,1,M,,,X,,,
3,G,NO,1,M,,,,,,,1,M,,,X,,,
4,G,NO,2,V,,,,1,M,,2,V,1,1,M,1,,
5,T,NO,2,V,,,,1,M,,2,V,1,1,M,1,,
6,G,NO,2,V,,,,1,M,,2,V,1,1,M,1,,
7,G,NO,3,A,,,,2,S,1,3,A,2,2,S,2,,
8,C,NO,3,A,,,,2,S,1,3,A,2,2,S,2,,
9,C,NO,3,A,,,,2,S,1,3,A,2,2,S,2,,
10,T,NO,4,Y,,,,3,A,2,4,Y,3,3,A,3,,
11,A,NO,4,Y,,,,3,A,2,4,Y,3,3,A,3,,
12,C,NO,4,Y,,,,3,A,2,4,Y,3,3,A,3,,
13,T,NO,5,W,,,,4,W,3,5,W,4,4,W,4,,
14,G,NO,5,W,,,,4,W,3,5,W,4,4,W,4,,
15,G,NO,5,W,,,,4,W,3,5,W,4,4,W,4,,
16,A,NO,6,R,,,,5,R,4,6,R,5,5,M,5,,
17,G,NO,6,R,,,,5,R,4,6,R,5,5,M,5,,
18,A,NO,6,R,,,,5,R,4,6,R,5,5,M,5,,
19,C,NO,7,Q,,,,6,K,5,7,Q,6,6,S,6,,
20,A,NO,7,Q,,,,6,K,5,7,Q,6,6,S,6,,
21,G,NO,7,Q,,,,6,K,5,7,Q,6,6,S,6,,
22,G,NO,8,A,,,,7,A,6,8,A,7,7,A,7,,
23,C,NO,8,A,,,,7,A,6,8,A,7,7,A,7,,
24,T,NO,8,A,,,,7,A,6,8,A,7,7,A,7,,
25,G,NO,9,G,,,,8,G,7,9,G,8,8,G,8,,
26,G,NO,9,G,,,,8,G,7,9,G,8,8,G,8,,
27,A,NO,9,G,,,,8,G,7,9,G,8,8,G,8,,
28,C,NO,10,L,,,,9,I,8,10,L,9,9,F,9,,
29,T,NO,10,L,,,,9,I,8,10,L,9,9,F,9,,
30,C,NO,10,L,,,,9,I,8,10,L,9,9,F,9,,
31,A,NO,11,S,,,,10,S,9,11,S,10,10,S,10,,
32,G,NO,11,S,,,,10,S,9,11,S,10,10,S,10,,
33,C,NO,11,S,,,,10,S,9,11,S,10,10,S,10,,
34,T,NO,12,Y,,,,11,Y,10,12,Y,11,,,,,
35,A,G,12,Y,C,"Mitochondrial complex V deficiency, nuclear type 3",Mayr et al. (2010) ,11,Y,10,12,Y,11,,,,,
36,C,NO,12,Y,,,,11,Y,10,12,Y,11,,,,,
37,A,NO,13,I,,,,12,A,11,13,I,12,,,,,
38,T,NO,13,I,,,,12,A,11,13,I,12,,,,,
39,C,NO,13,I,,,,12,A,11,13,I,12,,,,,
40,C,NO,14,R,,,,13,A,12,14,R,13,,,,,
41,G,NO,14,R,,,,13,A,12,14,R,13,,,,,
42,A,NO,14,R,,,,13,A,12,14,R,13,,,,,
43,T,NO,15,Y,,,,14,Y,13,15,Y,14,,,,,
44,A,NO,15,Y,,,,14,Y,13,15,Y,14,,,,,
45,C,NO,15,Y,,,,14,Y,13,15,Y,14,,,,,
46,T,NO,16,S,,,,15,L,14,16,S,15,,,,,
47,C,NO,16,S,,,,15,L,14,16,S,15,,,,,
48,C,NO,16,S,,,,15,L,14,16,S,15,,,,,
49,C,NO,17,Q,,,,16,N,15,17,Q,16,,,,,
50,A,NO,17,Q,,,,16,N,15,17,Q,16,,,,,
51,G,NO,17,Q,,,,16,N,15,17,Q,16,,,,,
52,A,NO,18,I,,,,17,V,16,18,I,17,,,,,
53,T,NO,18,I,,,,17,V,16,18,I,17,,,,,
54,C,NO,18,I,,,,17,V,16,18,I,17,,,,,
55,T,NO,19,C,,,,18,A,17,19,C,18,,,,,
56,G,NO,19,C,,,,18,A,17,19,C,18,,,,,
57,T,NO,19,C,,,,18,A,17,19,C,18,,,,,
58,G,NO,20,A,,,,19,A,18,20,A,19,,,,,
59,C,NO,20,A,,,,19,A,18,20,A,19,,,,,
60,A,NO,20,A,,,,19,A,18,20,A,19,,,,,
61,A,NO,21,K,,,,20,Q,19,21,K,20,,,,,
62,A,NO,21,K,,,,20,Q,19,21,K,20,,,,,
63,A,NO,21,K,,,,20,Q,19,21,K,20,,,,,
64,G,NO,22,A,,,,21,A,20,22,A,21,,,,,
65,C,NO,22,A,,,,21,A,20,22,A,21,,,,,
66,A,NO,22,A,,,,21,A,20,22,A,21,,,,,
67,G,NO,23,V,,,,22,I,21,23,V,22,,,,,
68,T,NO,23,V,,,,22,I,21,23,V,22,,,,,
69,G,NO,23,V,,,,22,I,21,23,V,22,,,,,
70,A,NO,24,R,,,,23,R,22,24,R,23,,,,,
71,G,NO,24,R,,,,23,R,22,24,R,23,,,,,
72,A,NO,24,R,,,,23,R,22,24,R,23,,,,,
73,G,NO,25,D,,,,24,S,23,25,D,24,,,,,
74,A,NO,25,D,,,,24,S,23,25,D,24,,,,,
75,T,NO,25,D,,,,24,S,23,25,D,24,,,,,
76,G,NO,26,A,,,,25,S,24,26,A,25,,,,,
77,C,NO,26,A,,,,25,S,24,26,A,25,,,,,
78,A,NO,26,A,,,,25,S,24,26,A,25,,,,,
79,C,NO,27,L,,,,26,L,25,27,L,26,,,,,
80,T,NO,27,L,,,,26,L,25,27,L,26,,,,,
81,G,NO,27,L,,,,26,L,25,27,L,26,,,,,
82,A,NO,28,K,,,,27,K,26,28,K,27,,,,,
83,A,NO,28,K,,,,27,K,26,28,K,27,,,,,
84,G,NO,28,K,,,,27,K,26,28,K,27,,,,,
85,A,NO,29,T,,,,28,T,27,29,T,28,,,,,
86,C,NO,29,T,,,,28,T,27,29,T,28,,,,,
87,A,NO,29,T,,,,28,T,27,29,T,28,,,,,
88,G,NO,30,E,,,,29,E,28,30,E,29,,,,,
89,A,NO,30,E,,,,29,E,28,30,E,29,,,,,
90,A,NO,30,E,,,,29,E,28,30,E,29,,,,,
91,T,NO,31,F,,,,30,L,29,31,F,30,,,,,
92,T,NO,31,F,,,,30,L,29,31,F,30,,,,,
93,C,NO,31,F,,,,30,L,29,31,F,30,,,,,
94,A,NO,32,K,,,,31,Q,30,32,K,31,,,,,
95,A,NO,32,K,,,,31,Q,30,32,K,31,,,,,
96,A,NO,32,K,,,,31,Q,30,32,K,31,,,,,
97,G,NO,33,A,,,,32,T,31,33,A,32,,,,,
98,C,NO,33,A,,,,32,T,31,33,A,32,,,,,
99,A,NO,33,A,,,,32,T,31,33,A,32,,,,,
100,A,NO,34,N,,,,33,A,32,34,N,33,,,,,
101,A,NO,34,N,,,,33,A,32,34,N,33,,,,,
102,T,NO,34,N,,,,33,A,32,34,N,33,,,,,
103,G,NO,35,A,,,,,,,35,A,34,,,,,
104,C,NO,35,A,,,,,,,35,A,34,,,,,
105,T,NO,35,A,,,,,,,35,A,34,,,,,
106,G,NO,36,E,,,,,,,36,M,35,,,,,
107,A,NO,36,E,,,,,,,36,M,35,,,,,
108,G,NO,36,E,,,,,,,36,M,35,,,,,
109,A,NO,37,K,,,,,,,37,K,36,,,,,
110,A,NO,37,K,,,,,,,37,K,36,,,,,
111,G,NO,37,K,,,,,,,37,K,36,,,,,
112,A,NO,38,T,,,,,,,38,T,37,,,,,
113,C,NO,38,T,,,,,,,38,T,37,,,,,
114,T,NO,38,T,,,,,,,38,T,37,,,,,
115,T,NO,39,S,,,,,,,39,S,38,,,,,
116,C,NO,39,S,,,,,,,39,S,38,,,,,
117,T,NO,39,S,,,,,,,39,S,38,,,,,
118,G,NO,40,G,,,,,,,40,G,39,,,,,
119,G,NO,40,G,,,,,,,40,G,39,,,,,
120,C,NO,40,G,,,,,,,40,G,39,,,,,
121,A,NO,41,S,,,,,,,41,S,40,,,,,
122,G,NO,41,S,,,,,,,41,S,40,,,,,
123,C,NO,41,S,,,,,,,41,S,40,,,,,
124,A,NO,42,N,,,,,,,42,T,41,,,,,
125,A,NO,42,N,,,,,,,42,T,41,,,,,
126,C,NO,42,N,,,,,,,42,T,41,,,,,
127,G,NO,43,V,,,,,,,43,I,42,,,,,
128,T,NO,43,V,,,,,,,43,I,42,,,,,
129,A,NO,43,V,,,,,,,43,I,42,,,,,
130,A,NO,44,K,,,,,,,44,K,43,,,,,
131,A,NO,44,K,,,,,,,44,K,43,,,,,
132,A,NO,44,K,,,,,,,44,K,43,,,,,
133,A,NO,45,I,,,,,,,45,I,44,,,,,
134,T,NO,45,I,,,,,,,45,I,44,,,,,
135,T,NO,45,I,,,,,,,45,I,44,,,,,
136,G,NO,46,V,,,,,,,46,V,45,,,,,
137,T,NO,46,V,,,,,,,46,V,45,,,,,
138,G,NO,46,V,,,,,,,46,V,45,,,,,
139,A,NO,47,K,,,,,,,47,K,46,,,,,
140,A,NO,47,K,,,,,,,47,K,46,,,,,
141,A,NO,47,K,,,,,,,47,K,46,,,,,
142,G,NO,48,V,,,,,,,48,V,47,,,,,
143,T,NO,48,V,,,,,,,48,V,47,,,,,
144,A,NO,48,V,,,,,,,48,V,47,,,,,
145,A,NO,49,K,,,,,,,49,K,48,,,,,
146,A,NO,49,K,,,,,,,49,K,48,,,,,
147,G,NO,49,K,,,,,,,49,K,48,,,,,
148,A,NO,50,K,,,,,,,50,K,49,,,,,
149,A,NO,50,K,,,,,,,50,K,49,,,,,
150,G,NO,50,K,,,,,,,50,K,49,,,,,
151,G,NO,51,E,,,,,,,51,E,50,,,,,
152,A,NO,51,E,,,,,,,51,E,50,,,,,
153,A,NO,51,E,,,,,,,51,E,50,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
